graph,seed,case,mode,y_measurement_error,response_reconstruction_error,parameter_rmse,active_parameter_mae,median_excitation_condition
10,2,85,single_pwm,0.9365582715574359,0.0009047728056132802,0.02673542803784924,0.05996551512754505,7.07579538669044e+16
10,2,86,multi_pwm,0.0005724661162610931,0.0001676947281120608,0.029322167285239998,0.062238930711828476,2.403389807146283
10,2,86,degenerate_pwm,1.2792166472144295,0.00024961203571305157,0.029324928402772264,0.06224303617021689,27001758.835157488
10,2,86,single_pwm,0.9364334890279278,0.00043877414700625115,0.029322920942121744,0.06230343824845068,4.980280991247306e+16
10,2,87,multi_pwm,0.0005557933642600302,0.00047233473359755513,0.02469007946683624,0.05248155253660615,2.4068343546071955
10,2,87,degenerate_pwm,0.9561498797503272,0.00016732358651685414,0.02468807321745229,0.052439662504860846,15912748.343280476
10,2,87,single_pwm,0.9370653913368799,0.00032390241983916283,0.024687656511792413,0.05247246228299101,3.820301569235123e+17
10,2,88,multi_pwm,0.0005185377217234432,0.0005113907618290535,0.020984768002000102,0.045573525470983325,2.4058284322926395
10,2,88,degenerate_pwm,1.177569803441458,0.0003699596949633099,0.02090698582883011,0.04560039090075822,5786925.805027337
10,2,88,single_pwm,0.936668460261614,0.0007136205820285999,0.020909763893010847,0.045599299132265965,2.3492173472237776e+16
10,2,89,multi_pwm,0.0005209378199162198,0.0023107001307120186,0.0289573677139006,0.06473345565503918,2.4047663676028304
10,2,89,degenerate_pwm,1.0751799049459623,0.002330132450601432,0.0289466491090612,0.06467480800580294,12607595.9669724
10,2,89,single_pwm,0.9359101681906544,0.0016841631638437578,0.028945341378347367,0.06460634458984091,1.779608081448018e+16
10,2,90,multi_pwm,0.0005679705704634379,0.0007822875092739994,0.024185940912755097,0.052754226012378946,2.4060108502498476
10,2,90,degenerate_pwm,1.1763003708272555,0.00014494563459601663,0.024143514671013045,0.05294976610481235,10396277.939528635
10,2,90,single_pwm,0.936362775807738,0.0002222226343338229,0.02414450988790039,0.05299744855012348,1.7744028726069448e+16
10,2,91,multi_pwm,0.000421796394598414,0.0008302326222502022,0.025967624667633974,0.05443340451976357,2.4033292597804947
10,2,91,degenerate_pwm,1.404640984140803,0.00033677355095198993,0.025958898495740363,0.05425353683088063,14364546.499774871
10,2,91,single_pwm,0.9363480242558783,0.0010756650465492238,0.025959037807617397,0.05436729708910165,2.66138501395354e+16
10,2,92,multi_pwm,0.0006735398828631472,0.00040891991390723173,0.035596773787163756,0.07089404268293635,2.4039723018871335
10,2,92,degenerate_pwm,1.1213334798169168,0.000327436889692372,0.035575995517278726,0.07139495909054364,10635720.19701277
10,2,92,single_pwm,0.9364762015849419,0.0001401636626764194,0.03557606599735467,0.07138796965964472,1.4574911482097612e+16
10,2,93,multi_pwm,0.000683331869365838,0.000574287077346814,0.025314642197173755,0.047202075272694766,2.403392402875212
10,2,93,degenerate_pwm,1.1218820470396291,0.00038748375780215663,0.025205418350388576,0.048228844881133895,8100467.788194183
10,2,93,single_pwm,0.936555057515667,0.0005565313226956931,0.02520460060426919,0.048458413680173895,2.3037967490832504e+16
10,2,94,multi_pwm,0.00048494539116659973,0.00046112497470264253,0.031608760736348815,0.07117081026710718,2.405059592348894
10,2,94,degenerate_pwm,0.8036788682925955,0.00018855799662199853,0.03160080042085554,0.07135921997491951,27471990.144390162
10,2,94,single_pwm,0.9366033414400943,8.531998214835018e-05,0.031600084191048594,0.07131757170607766,3.8556451571268376e+16
10,2,95,multi_pwm,0.0006586806981763779,0.0004612583948079508,0.033866134703046905,0.07345844914102703,2.4058434104954296
10,2,95,degenerate_pwm,1.2648070868436074,0.0001108539332483343,0.033769203550372745,0.07345846005569012,13951648.300524779
10,2,95,single_pwm,0.9366249496096778,6.090992201608147e-05,0.03376917452055176,0.07345846005571299,2.2697506505892944e+17
10,2,96,multi_pwm,0.0006571893678196727,0.00038042176680463415,0.022264350387858498,0.04729163809338696,2.403368728858772
10,2,96,degenerate_pwm,0.8783285938593391,0.0002777947358470452,0.022246254566235663,0.04755352591037715,18745293.888762087
10,2,96,single_pwm,0.9368342911572691,0.0006911255257451172,0.022247684588780105,0.04759280011143995,2.2518391395369148e+16
10,2,97,multi_pwm,0.000474205671418456,0.0009880781057640374,0.021470376023881972,0.04405013807092772,2.404697019994386
10,2,97,degenerate_pwm,1.1555076874185313,0.0005319089878079666,0.02146377338480932,0.043344935007850305,13449376.928101242
10,2,97,single_pwm,0.9363155864835462,8.46204189476073e-05,0.021462841124215013,0.0437029277047899,1.4688907652100456e+16
10,2,98,multi_pwm,0.000493973675688981,0.0006260900946229292,0.03526338262178527,0.07238046731113154,2.4036925693660844
10,2,98,degenerate_pwm,1.0750632677980752,0.00021971494222557537,0.03525910480758608,0.07255795002943857,11690674.421360705
10,2,98,single_pwm,0.9367417650626707,0.00020073965530356647,0.03525919823118314,0.07254983572931639,1.2578308131020492e+16
10,2,99,multi_pwm,0.0005914328692945264,0.0010670899360249527,0.04081367720891919,0.08997053247044447,2.404529247674321
10,2,99,degenerate_pwm,1.1221911271737468,0.0011484946783401227,0.040778696679697704,0.08934855771815964,11979123.507524263
10,2,99,single_pwm,0.9363805301926087,0.0004135896409094088,0.04077852031529549,0.0893068702444982,3.124173041172224e+16
10,3,0,multi_pwm,0.0005425919360988877,0.0019663652024111233,0.041236828463388706,0.0932344680494494,2.404753841114351
10,3,0,degenerate_pwm,0.9515299271235589,0.0015739191768381414,0.04121972889326154,0.09297613936204559,12908945.451742027
10,3,0,single_pwm,0.9371456962257827,0.0011957002460343466,0.041218853550236884,0.09295221713899077,2.087902112187165e+16
10,3,1,multi_pwm,0.0005137897898263804,0.001267968242029746,0.035921337898396216,0.07662887976944702,2.4057410025654318
10,3,1,degenerate_pwm,1.0962943740416973,0.0011342486137373548,0.035796755194153075,0.07763950788676563,11688567.291048093
10,3,1,single_pwm,0.9362768259050512,0.0009362864387246839,0.03579924559184496,0.07774323384773313,1.3845424857045052e+16
10,3,2,multi_pwm,0.00046825453850304617,0.0015411415370400494,0.03369606254044976,0.07353504466497518,2.406793423749144
10,3,2,degenerate_pwm,1.0347603751713321,0.0010439207809102014,0.033652013779396577,0.07348373248183977,11555290.2524698
10,3,2,single_pwm,0.9370723517206981,0.0014700224134435772,0.03365208934053764,0.07346431504309059,1.3507745719944532e+16
10,3,3,multi_pwm,0.0006636044165784464,0.0011709705154881735,0.03094681956978404,0.06701924248846193,2.40776357606242
10,3,3,degenerate_pwm,0.9294775350223377,0.0008038387006493804,0.03083932539435812,0.06796166126505754,9344182.96555854
10,3,3,single_pwm,0.9364522825921888,0.0010281158104050911,0.030840239957906627,0.06797432693379424,4.156561990047509e+16
10,3,4,multi_pwm,0.0005563504657031983,0.0010160304021725407,0.01913157516738668,0.04182763039019062,2.405629548467871
10,3,4,degenerate_pwm,1.0603502873089312,0.0005363563163633621,0.019098827245935007,0.04184457823127277,16878930.992649723
10,3,4,single_pwm,0.936428977726948,0.000885956668753993,0.019099202099994807,0.04184375996022273,5.600577587556926e+16
10,3,5,multi_pwm,0.000569927933925094,0.00047115170757676433,0.026624233542885307,0.05205309040169881,2.4060687402641996
10,3,5,degenerate_pwm,1.0975807382695355,0.00041108863309068273,0.026535683806353485,0.051280988519504925,6648856.353583507
10,3,5,single_pwm,0.9368526559117404,0.0006326073338364638,0.026536004606718167,0.051312489487527174,4.275038199423008e+16
10,3,6,multi_pwm,0.000512389018396791,0.0006044147475800533,0.03738600368853544,0.09288560578521358,2.4037898498002286
10,3,6,degenerate_pwm,1.0984564837714597,0.00021050220467732522,0.037344968171390325,0.0920879959417385,13290921.009004565
10,3,6,single_pwm,0.9364553091219746,0.00017404943856924062,0.03734526243664162,0.09215350831237079,1.7849967849331716e+16
10,3,7,multi_pwm,0.0005691018120133033,0.002444445823673651,0.032960782447204205,0.06724088650548152,2.40386652279375
10,3,7,degenerate_pwm,1.0217514782843036,0.0024016185726387037,0.03294865829679525,0.06773475264684525,12346071.824722182
10,3,7,single_pwm,0.9373954917837527,0.001667165476600354,0.032948333661627985,0.06777457403732033,2.3093778108263384e+16
10,3,8,multi_pwm,0.0004881474918029214,0.0032192117717850643,0.028705738784749756,0.06491786126013341,2.4034262189355515
10,3,8,degenerate_pwm,1.054960384363186,0.0030630650575366103,0.02845297305861705,0.06365131543502205,12191247.51289384
10,3,8,single_pwm,0.9359502201171139,0.0034306367297084624,0.028452576777830297,0.0635954808693568,3.5817809908373576e+16
10,3,9,multi_pwm,0.000668353143187706,0.0008782175243285932,0.03492707869815554,0.08546522676877905,2.4066197542677057
10,3,9,degenerate_pwm,0.9894075599814685,0.0006074793038305269,0.03487613077586108,0.08492612786260714,15279864.23767078
10,3,9,single_pwm,0.9363376603192348,0.0013524667234084623,0.034876810574110205,0.08489509267443832,1.7159262036439648e+16
10,3,10,multi_pwm,0.0004706900992616918,0.00015807716217781012,0.044975022380921326,0.10768663328568955,2.406525987394463
10,3,10,degenerate_pwm,0.9661354062505694,0.00011318338244409221,0.04497194315441735,0.10765144850669886,16786478.28297157
10,3,10,single_pwm,0.9367949893914573,0.00024379462729898002,0.044974636847872285,0.10767134591261891,1.8106184418822716e+16
10,3,11,multi_pwm,0.000556054556566016,0.0009459390981657791,0.031083998254130326,0.06966672808006612,2.4051435561152297
10,3,11,degenerate_pwm,1.004607247150585,0.0010531161954431202,0.031039675064426807,0.06986159876068007,8707177.322087951
10,3,11,single_pwm,0.9371664195583128,0.0007971037984277016,0.031042122612814017,0.06986025802434262,2.2133616579654896e+16
10,3,12,multi_pwm,0.0006310129259509052,0.00018923503309212225,0.030287697030123566,0.06521815751539158,2.40405947091647
10,3,12,degenerate_pwm,1.1541406386190665,1.8903769527824202e-05,0.030281889184508158,0.06535261040218858,9890874.118190387
10,3,12,single_pwm,0.9367146548903155,8.652448250757972e-05,0.03028293133001223,0.06531393818768892,2.0686034114385024e+16
10,3,13,multi_pwm,0.0006169046422199203,0.0005421593678052873,0.030312972344291745,0.07105681969145358,2.4059834556056776
10,3,13,degenerate_pwm,1.1995134032981103,0.00017078899454795135,0.030292099096507166,0.07133989392913259,24211473.69852279
10,3,13,single_pwm,0.9369831448579381,0.000128972391153836,0.030292220309200136,0.07143299797538402,1.7394902359886892e+16
10,3,14,multi_pwm,0.0005999383916149828,0.00035542882798169067,0.03146108079968515,0.060579680732240834,2.402319764901713
10,3,14,degenerate_pwm,0.9460572068177122,0.0002407504906696313,0.03141680316349238,0.06115819446012678,6141871.289262765
10,3,14,single_pwm,0.9364477360978786,0.0007092029115448252,0.03141664277603329,0.061119546238572756,2.3586178620883428e+16
10,3,15,multi_pwm,0.0005488776018213507,0.0017027988094317022,0.027781355386121368,0.04790255048322048,2.4052800785546693
10,3,15,degenerate_pwm,1.0505355110956072,0.0014962779131906178,0.027764835004660312,0.04760291158600521,8947437.591440435
10,3,15,single_pwm,0.9371897071862145,0.0022634945980072895,0.027761627218898577,0.04748424570320497,1.8280525254124212e+16
10,3,16,multi_pwm,0.0005881611008735914,0.00047866910382383525,0.019218710224589413,0.039633386477924956,2.4072321441975326
10,3,16,degenerate_pwm,0.8385162775052611,0.0002296029896544584,0.019217046612200864,0.03963600834198633,10446256.400566708
10,3,16,single_pwm,0.9365427954374986,0.0001757626828656655,0.019220299395617663,0.039629401706042816,6.094836383631954e+16
10,3,17,multi_pwm,0.0005125134275470623,0.0003394106294060258,0.03509677321044265,0.07396469360527003,2.4047869243593643
10,3,17,degenerate_pwm,1.0486909398742301,6.056386829981554e-05,0.03509594294368098,0.07414501191263648,11804055.28565346
10,3,17,single_pwm,0.936463204843291,0.0005392891527206101,0.035097737124818,0.0740288164915825,2.0246416394090572e+16
10,3,18,multi_pwm,0.0005347489629994775,0.0013980697175358203,0.03049641023042565,0.06859281926068342,2.404390128018006
10,3,18,degenerate_pwm,0.8731940169636547,0.0006779255554475659,0.030495743526198004,0.0686737262698986,5943193.9825414885
10,3,18,single_pwm,0.9361103362748207,0.0016577173201222967,0.030501204534432464,0.06901221325342496,2.354611526410256e+16
10,3,19,multi_pwm,0.0004950254301687884,0.00031465182087760617,0.03377992453117878,0.08085201362417266,2.4050063517652256
10,3,19,degenerate_pwm,1.0444668005103768,0.00021219819371417456,0.03377754083419028,0.08091648471427797,16382583.108517319
10,3,19,single_pwm,0.9367568156072382,0.00018029250369796339,0.03377756179625929,0.08077567951445216,1.3935351995186144e+16
10,3,20,multi_pwm,0.0005191328736368416,0.00048182128408225697,0.026078396796150222,0.051372542788125614,2.406497308451525
10,3,20,degenerate_pwm,1.0776797455311111,0.00011770269384202335,0.0260608439762155,0.05157154007713469,8596325.164115608
10,3,20,single_pwm,0.9369060114205979,0.00043525394242408444,0.02606178357657392,0.051623597234330174,3.761392159296998e+16
10,3,21,multi_pwm,0.00042584634906750354,0.0024709006423584198,0.038381730524211254,0.08370204667021863,2.405438972500048
10,3,21,degenerate_pwm,1.0501225618057122,0.0019505043780546772,0.038334650725120205,0.08356171931413497,8140665.813361745
10,3,21,single_pwm,0.9359191577910139,0.0018810010951179536,0.03833355620042864,0.08352658969456728,2.2459264653950196e+16
10,3,22,multi_pwm,0.0005530620243325751,0.00013333084820448638,0.032124162861119264,0.06820738850415407,2.405096504267035
10,3,22,degenerate_pwm,0.9900393248069917,0.0003165626990509554,0.032121337409639766,0.06807947992965516,11887823.056573184
10,3,22,single_pwm,0.9366132980406069,0.0006389742826895424,0.032122093743498586,0.06811495892701896,6.08751389032359e+16
10,3,23,multi_pwm,0.0005381802832417063,0.0013729903202359577,0.03796526735702027,0.08462611887577483,2.402650861382328
10,3,23,degenerate_pwm,1.2477749568000407,0.001404932909091729,0.03796032118945743,0.08455586283845465,9373328.308948684
10,3,23,single_pwm,0.9360759464313799,0.0013175664130816408,0.03796055443770876,0.08452666883374246,2.273703917131788e+16
10,3,24,multi_pwm,0.0004941393643777725,0.0003203221725070314,0.027495034285341224,0.060115892170577376,2.406106914143366
10,3,24,degenerate_pwm,1.157604817299343,0.00014810293896864982,0.027486981213745928,0.06044615646790499,20039055.75961177
10,3,24,single_pwm,0.9368031564888026,0.000435532117728018,0.027487110294837604,0.06038069149343733,1.819951104987913e+16
10,3,25,multi_pwm,0.0004676258500150989,0.0004999530428854745,0.032255935182832624,0.07024271068026623,2.406861824748184
10,3,25,degenerate_pwm,1.056370617570693,8.954573841507369e-05,0.03224337191434449,0.07044504999931259,17282340.861793656
10,3,25,single_pwm,0.9367118607762462,0.00017668255473638858,0.032243380833661364,0.07037909943977744,1.3200840523713552e+16
10,3,26,multi_pwm,0.0005696834661263037,0.0005527266997647938,0.024109854856694594,0.04886592278955934,2.404911986156082
10,3,26,degenerate_pwm,1.0606548361453294,8.045893806149188e-05,0.024090560646038522,0.0483362682817865,8420915.819994502
10,3,26,single_pwm,0.9369050163396826,0.0002797838035517061,0.024091710822477075,0.048242212694921904,2.0446541140517416e+16
10,3,27,multi_pwm,0.00039404816381692745,0.00026797677585457987,0.027906493986009098,0.051110466916461386,2.4055405711894173
10,3,27,degenerate_pwm,1.223451769338654,4.854364007907839e-05,0.02790373970911069,0.050972740065532825,11749657.501132075
10,3,27,single_pwm,0.9367473416367371,0.00017344647654656635,0.027903577256859036,0.05093852026312929,5.0159421946350344e+16
10,3,28,multi_pwm,0.0005555360619955058,0.00018890555401041272,0.025795831994629877,0.05969233011276343,2.4043233280188145
10,3,28,degenerate_pwm,0.9223985905232222,0.00012457842900070234,0.025794509617596717,0.05971394697549928,6157068.84373663
10,3,28,single_pwm,0.9366034431186556,6.233442082942647e-05,0.025793908425458527,0.059750774183312844,1.776200906453052e+16
10,3,29,multi_pwm,0.000555443383733487,0.0004704009769638999,0.02599695815665124,0.05761739128885339,2.4064777979301555
10,3,29,degenerate_pwm,1.0628444724983581,2.874577537619013e-05,0.025940411978017632,0.05682808746164782,12805896.798361212
10,3,29,single_pwm,0.9369250834740777,0.000531883700535986,0.0259428110295279,0.057109944860692125,1.5736772437692336e+16
10,3,30,multi_pwm,0.000499499174450482,0.00045077117622299863,0.028630871256375402,0.05644589945043846,2.4063246539482503
10,3,30,degenerate_pwm,0.9784928530603887,0.00023036963656238927,0.02862831453203384,0.05676415428314452,12755435.83256196
10,3,30,single_pwm,0.9368159573912301,0.0002510120049124901,0.028631524579366827,0.05684734432246079,3.5660036600928104e+16
