budget,case,n,method,port_response_mae,node_voltage_mae_norm,displacement_current_error_percent,peak_voltage_error_percent,peak_location_hit,peak_location_distance_norm,edge_retention
0.8,43,6,magnitude,1.3957689505387598e-07,5.958136244325405e-09,3.831866276022531,9.713968873970329e-07,1.0,0.0,0.8055555555555555
0.8,43,6,fisher_proxy,6.973449528033249e-08,6.98460658380628e-09,3.659944808643193,4.6095401071084894e-07,1.0,0.0,0.8055555555555555
0.8,43,6,oracle_edge_current,8.422336724202747e-08,4.528624699663197e-09,2.9719195274834576,5.970800443381313e-07,1.0,0.0,0.8055555555555555
0.8,43,6,learned_gate,1.1422442007085384e-07,3.5944883419458817e-09,3.1648900875417665,5.354415526020792e-07,1.0,0.0,0.8055555555555555
0.8,44,8,distance,4.257924091100503e-07,1.3029448769628694e-08,6.285593332050174,1.962262725202401e-06,1.0,0.0,0.796875
0.8,44,8,magnitude,2.8890016329820765e-07,1.3346859487501103e-08,4.670239210515741,1.4269152326191273e-06,1.0,0.0,0.796875
0.8,44,8,fisher_proxy,1.0722788739078725e-07,1.1259383109667605e-08,3.4173690500884204,4.970786528664993e-07,1.0,0.0,0.796875
0.8,44,8,oracle_edge_current,1.2320778791999332e-07,1.2099450505856466e-08,3.248656178118313,5.669371090128337e-07,1.0,0.0,0.796875
0.8,44,8,learned_gate,2.1247628255264643e-07,1.2986585554228463e-08,3.7989022989962082,1.1094978858840421e-06,1.0,0.0,0.796875
0.8,45,4,distance,2.375259334249739e-07,5.41819139686774e-09,3.7057395697512687,4.972623268933118e-07,1.0,0.0,0.8125
0.8,45,4,magnitude,2.375259334249739e-07,5.41819139686774e-09,3.7057395697512687,4.972623268933118e-07,1.0,0.0,0.8125
0.8,45,4,fisher_proxy,1.0592225290368777e-07,1.337847498335729e-08,3.2276196976950486,1.4173723118706493e-06,1.0,0.0,0.8125
0.8,45,4,oracle_edge_current,1.38555946641028e-07,1.2953526807352917e-08,2.756543258101602,1.918028826650671e-06,1.0,0.0,0.8125
0.8,45,4,learned_gate,1.38555946641028e-07,1.2953526807352917e-08,2.756543258101602,1.918028826650671e-06,1.0,0.0,0.8125
0.8,46,6,distance,1.0520100176685208e-06,3.100159348476946e-08,9.168032989819704,4.948635280575239e-06,1.0,0.0,0.8055555555555555
0.8,46,6,magnitude,5.994669997493879e-07,3.896689576369923e-08,6.519390775209712,3.4790284594775564e-06,1.0,0.0,0.8055555555555555
0.8,46,6,fisher_proxy,2.8338764732982816e-07,2.888483670733994e-08,4.65363313134926,1.8642036868221904e-06,1.0,0.0,0.8055555555555555
0.8,46,6,oracle_edge_current,2.5023347594993474e-07,2.6872708552805318e-08,4.388324629020257,1.7334068396337248e-06,1.0,0.0,0.8055555555555555
0.8,46,6,learned_gate,2.968470302097941e-07,3.003006968943272e-08,4.451984490515243,2.053846017514372e-06,1.0,0.0,0.8055555555555555
0.8,47,8,distance,1.940528198962621e-07,5.440944181283926e-09,5.470275239988573,8.768890595667656e-07,1.0,0.0,0.796875
0.8,47,8,magnitude,1.1998016600673715e-07,4.647711937732749e-09,3.7380878770309387,4.5732530337909535e-07,1.0,0.0,0.796875
0.8,47,8,fisher_proxy,3.8379371048585795e-08,4.147685401780133e-09,2.70104649511856,1.8172483989632144e-07,1.0,0.0,0.796875
0.8,47,8,oracle_edge_current,4.339856412756878e-08,4.350491352376445e-09,2.492760852025123,2.0120804711900148e-07,1.0,0.0,0.796875
0.8,47,8,learned_gate,7.408938547046051e-08,4.701109045761615e-09,2.857167011712158,2.5599095105389603e-07,1.0,0.0,0.796875
0.8,48,4,distance,3.9673660505119256e-07,6.3440314409755775e-09,6.062225941402021,5.553786065285513e-07,1.0,0.0,0.8125
0.8,48,4,magnitude,1.3619568032680515e-07,1.176197770874574e-08,2.7445298481504175,1.7196719617113013e-06,1.0,0.0,0.8125
0.8,48,4,fisher_proxy,1.1653246228219884e-07,1.3237455683856006e-08,3.445478449938734,1.433815575840501e-06,1.0,0.0,0.8125
0.8,48,4,oracle_edge_current,1.3619568032680515e-07,1.176197770874574e-08,2.7445298481504175,1.7196719617113013e-06,1.0,0.0,0.8125
0.8,48,4,learned_gate,1.3619568032680515e-07,1.176197770874574e-08,2.7445298481504175,1.7196719617113013e-06,1.0,0.0,0.8125
0.8,49,6,distance,1.5978064573779018e-07,6.737233423732236e-09,4.247131991913521,8.286007301828009e-07,1.0,0.0,0.8055555555555555
0.8,49,6,magnitude,1.6289806788269643e-07,6.546537163139675e-09,4.1762763518018815,1.025585475584618e-06,1.0,0.0,0.8055555555555555
0.8,49,6,fisher_proxy,8.047052382515602e-08,9.805144347554301e-09,4.19666023312832,5.72513872449289e-07,1.0,0.0,0.8055555555555555
0.8,49,6,oracle_edge_current,1.0213618668956e-07,7.795559669356071e-09,3.4205223768644926,7.975244414331327e-07,1.0,0.0,0.8055555555555555
0.8,49,6,learned_gate,1.1055193766580882e-07,7.078798857803021e-09,3.4800742466840964,9.288233871288852e-07,1.0,0.0,0.8055555555555555
0.8,50,8,distance,2.979628936984844e-07,1.0549463824501333e-08,6.261877327895409,1.3853978640636454e-06,1.0,0.0,0.796875
0.8,50,8,magnitude,3.707330870554119e-07,9.615331377883429e-09,7.16053829198853,1.3246882102916663e-06,1.0,0.0,0.796875
0.8,50,8,fisher_proxy,1.1097026354177364e-07,1.0956766179412553e-08,4.844991170998527,4.992137081675658e-07,1.0,0.0,0.796875
0.8,50,8,oracle_edge_current,1.4699918140873477e-07,9.104236725596301e-09,4.614287124435303,6.900946485427377e-07,1.0,0.0,0.796875
0.8,50,8,learned_gate,2.0643790322287526e-07,9.706756324477516e-09,5.045727977440388,9.618635047437686e-07,1.0,0.0,0.796875
0.8,51,4,distance,2.104347787107441e-07,4.4896189642006944e-09,3.822982514277351,3.8147299359193605e-07,1.0,0.0,0.8125
0.8,51,4,magnitude,2.636665050827214e-07,8.110256715393567e-09,4.595405689174261,1.2441298219071555e-06,1.0,0.0,0.8125
0.8,51,4,fisher_proxy,9.146758347608475e-08,1.0733939283149481e-08,3.2434884350152253,1.1279516360721356e-06,1.0,0.0,0.8125
0.8,51,4,oracle_edge_current,1.18962664315501e-07,1.0334068005234207e-08,2.7507738312662076,1.52213818379208e-06,1.0,0.0,0.8125
0.8,51,4,learned_gate,1.18962664315501e-07,1.0334068005234207e-08,2.7507738312662076,1.52213818379208e-06,1.0,0.0,0.8125
0.8,52,6,distance,3.686841274659162e-07,1.2215179087090185e-08,3.7983898654243777,1.8591781794239797e-06,1.0,0.0,0.8055555555555555
0.8,52,6,magnitude,4.023358395411717e-07,1.4503730326159787e-08,4.047741589833791,2.2133358241762646e-06,1.0,0.0,0.8055555555555555
0.8,52,6,fisher_proxy,1.3556268274039774e-07,1.611044100665157e-08,2.883426998072468,9.919787044229261e-07,1.0,0.0,0.8055555555555555
0.8,52,6,oracle_edge_current,1.8084362262323536e-07,1.151981180150655e-08,2.551432328537231,7.197153516527983e-07,1.0,0.0,0.8055555555555555
0.8,52,6,learned_gate,2.495685997995027e-07,1.3104230838685883e-08,2.9517412717081215,1.9325847463899497e-06,1.0,0.0,0.8055555555555555
0.8,53,8,distance,4.705704976104795e-07,1.4775473497485361e-08,5.3303376902891975,2.282369761405331e-06,1.0,0.0,0.796875
0.8,53,8,magnitude,4.705704976104795e-07,1.4775473497485361e-08,5.3303376902891975,2.282369761405331e-06,1.0,0.0,0.796875
0.8,53,8,fisher_proxy,1.246117570851089e-07,1.3887649847156411e-08,3.3274391147109457,6.074361091399571e-07,1.0,0.0,0.796875
0.8,53,8,oracle_edge_current,1.758246697933924e-07,1.2540973405310208e-08,2.9125306895671406,5.877330434508475e-07,1.0,0.0,0.796875
0.8,53,8,learned_gate,2.709650980496405e-07,1.1203179467930638e-08,3.471308755312435,1.0253438217573836e-06,1.0,0.0,0.796875
0.8,54,4,distance,7.25414703008076e-08,1.51137960179327e-09,1.6233006640757015,1.4257715338385603e-07,1.0,0.0,0.8125
0.8,54,4,magnitude,9.414297317637359e-08,3.0490258873359832e-09,2.006362213907034,4.936095048877608e-07,1.0,0.0,0.8125
0.8,54,4,fisher_proxy,4.723584967764501e-08,5.6770159761147895e-09,2.0891402021355128,6.22136044561718e-07,1.0,0.0,0.8125
0.8,54,4,oracle_edge_current,4.629930685310276e-08,3.923475532826912e-09,1.2676851813481862,6.086122608158594e-07,1.0,0.0,0.8125
0.8,54,4,learned_gate,4.629930685310276e-08,3.923475532826912e-09,1.2676851813481862,6.086122608158594e-07,1.0,0.0,0.8125
0.8,55,6,distance,9.497314755850527e-08,3.341929700374714e-09,2.5110733780847694,5.007392183025535e-07,1.0,0.0,0.8055555555555555
0.8,55,6,magnitude,1.0742219957842377e-07,4.100344889113773e-09,2.7390461429783746,6.222810990098455e-07,1.0,0.0,0.8055555555555555
0.8,55,6,fisher_proxy,4.984663325262317e-08,5.1866832846169556e-09,2.6928260340692174,3.3345473944015643e-07,1.0,0.0,0.8055555555555555
0.8,55,6,oracle_edge_current,5.235384124430605e-08,3.5313615148159067e-09,1.9999371771220593,2.3030453456904155e-07,1.0,0.0,0.8055555555555555
0.8,55,6,learned_gate,8.676936479855753e-08,2.538168380751702e-09,2.2830901584946948,4.2831529129654325e-07,1.0,0.0,0.8055555555555555
0.8,56,8,distance,1.0032150674887015e-07,3.504232846744045e-09,4.188198667274499,4.6380883211825725e-07,1.0,0.0,0.796875
0.8,56,8,magnitude,1.298401409055572e-07,3.1817863134214654e-09,4.984069064999453,4.42399869527599e-07,1.0,0.0,0.796875
0.8,56,8,fisher_proxy,4.0445377387510195e-08,4.297029352477839e-09,3.7689995442679667,1.9070711948422028e-07,1.0,0.0,0.796875
0.8,56,8,oracle_edge_current,5.8834232704446654e-08,2.8110058363453435e-09,3.0913039598656447,2.1222741791857726e-07,1.0,0.0,0.796875
0.8,56,8,learned_gate,8.099502541899136e-08,3.572339241152478e-09,3.6390895894426465,4.691211536098135e-07,1.0,0.0,0.796875
0.8,57,4,distance,9.443142174763031e-08,4.119315050900176e-09,2.665976009722636,4.358159359030279e-07,1.0,0.0,0.8125
0.8,57,4,magnitude,2.1738096008418686e-07,1.938086710938385e-09,4.451655341758514,1.2836234665905395e-07,1.0,0.0,0.8125
0.8,57,4,fisher_proxy,9.743908991792129e-08,1.0485704643771616e-08,4.3307958949302625,1.1720501349268253e-06,1.0,0.0,0.8125
0.8,57,4,oracle_edge_current,9.443142174763031e-08,4.119315050900176e-09,2.665976009722636,4.358159359030279e-07,1.0,0.0,0.8125
0.8,57,4,learned_gate,9.443142174763031e-08,4.119315050900176e-09,2.665976009722636,4.358159359030279e-07,1.0,0.0,0.8125
0.8,58,6,distance,5.716194778800088e-07,1.7393099503468923e-08,6.4401533789436165,2.6804134151723744e-06,1.0,0.0,0.8055555555555555
0.8,58,6,magnitude,6.178758271297805e-07,2.0236126726889857e-08,6.811629677736779,3.140345707900264e-06,1.0,0.0,0.8055555555555555
0.8,58,6,fisher_proxy,1.829368884693113e-07,1.991420848680955e-08,3.9709326261672735,1.1588477519592412e-06,1.0,0.0,0.8055555555555555
0.8,58,6,oracle_edge_current,1.829368884693113e-07,1.991420848680955e-08,3.9709326261672735,1.1588477519592412e-06,1.0,0.0,0.8055555555555555
0.8,58,6,learned_gate,3.577646296819281e-07,2.108100821858938e-08,4.748739830013363,1.6110724381233717e-06,1.0,0.0,0.8055555555555555
0.8,59,8,distance,2.2920833468165203e-07,8.209253474250067e-09,2.451520654220785,1.1393073273924452e-06,1.0,0.0,0.796875
0.8,59,8,magnitude,2.5117297104230535e-07,9.840155497191185e-09,2.6314321560344505,1.2961721051072737e-06,1.0,0.0,0.796875
0.8,59,8,fisher_proxy,1.0259457040908322e-07,1.2159033438610866e-08,2.776878939212944,5.287307734391925e-07,1.0,0.0,0.796875
0.8,59,8,oracle_edge_current,1.414201257534294e-07,7.554696366163962e-09,1.8035742272881936,5.702292363911443e-07,1.0,0.0,0.796875
0.8,59,8,learned_gate,1.6315192262773375e-07,8.878658869572256e-09,1.979160495382129,8.541002922285958e-07,1.0,0.0,0.796875
0.8,60,4,distance,3.5081690280975206e-07,1.6164716212569805e-08,5.288804224648859,1.4603926061067313e-06,1.0,0.0,0.8125
0.8,60,4,magnitude,5.060518789637425e-07,2.3062319730169748e-08,6.819691700693261,6.387901572260261e-06,1.0,0.0,0.8125
0.8,60,4,fisher_proxy,2.3806100733480642e-07,2.7079389122998927e-08,5.576668849835682,2.726519149793794e-06,1.0,0.0,0.8125
0.8,60,4,oracle_edge_current,3.5081690280975206e-07,1.6164716212569805e-08,5.288804224648859,1.4603926061067313e-06,1.0,0.0,0.8125
0.8,60,4,learned_gate,3.5081690280975206e-07,1.6164716212569805e-08,5.288804224648859,1.4603926061067313e-06,1.0,0.0,0.8125
0.8,61,6,distance,5.029489574770914e-07,1.620758614701161e-08,7.612000896529728,2.395893094564592e-06,1.0,0.0,0.8055555555555555
0.8,61,6,magnitude,5.440460826424548e-07,1.8683908195775633e-08,8.032226738696336,2.814817109646203e-06,1.0,0.0,0.8055555555555555
0.8,61,6,fisher_proxy,1.6913151396017594e-07,1.7709315482955563e-08,4.648750453035693,1.062228973287608e-06,1.0,0.0,0.8055555555555555
0.8,61,6,oracle_edge_current,1.6913151396017594e-07,1.7709315482955563e-08,4.648750453035693,1.062228973287608e-06,1.0,0.0,0.8055555555555555
0.8,61,6,learned_gate,2.612329766350438e-07,1.50093435884856e-08,5.099091964342398,8.840995980651566e-07,1.0,0.0,0.8055555555555555
0.8,62,8,distance,2.1984490059153335e-07,7.70208680969644e-09,2.9493400103787764,1.0995454367126718e-06,1.0,0.0,0.796875
0.8,62,8,magnitude,2.1436141336127664e-07,7.0587812006486215e-09,2.8497485374240723,1.0659790089524872e-06,1.0,0.0,0.796875
0.8,62,8,fisher_proxy,8.776671184054786e-08,1.0493045039991467e-08,3.0763019712553548,4.660428678330542e-07,1.0,0.0,0.796875
0.8,62,8,oracle_edge_current,1.2038207326930025e-07,5.79389731209401e-09,2.100774917300894,4.6457229315244125e-07,1.0,0.0,0.796875
0.8,62,8,learned_gate,1.5492826410876125e-07,8.27592803166329e-09,2.369871656789412,8.229100003133908e-07,1.0,0.0,0.796875
0.8,63,4,distance,2.0979788038829467e-07,8.305602931708499e-09,5.335674239819347,7.708512003079449e-07,1.0,0.0,0.8125
0.8,63,4,magnitude,3.116655530571143e-07,1.3321288071479097e-08,7.151094307206439,3.7837539060976764e-06,1.0,0.0,0.8125
0.8,63,4,fisher_proxy,1.3780135781846687e-07,1.5945584271593752e-08,5.840587706925383,1.6450009141875933e-06,1.0,0.0,0.8125
0.8,63,4,oracle_edge_current,2.0979788038829467e-07,8.305602931708499e-09,5.335674239819347,7.708512003079449e-07,1.0,0.0,0.8125
0.8,63,4,learned_gate,2.0979788038829467e-07,8.305602931708499e-09,5.335674239819347,7.708512003079449e-07,1.0,0.0,0.8125
0.8,64,6,distance,1.2807393494744985e-07,4.158385946824594e-09,3.6008250763373355,6.168379516756789e-07,1.0,0.0,0.8055555555555555
0.8,64,6,magnitude,1.1852307082079368e-07,3.2133129983832913e-09,3.3128465904323674,5.333235529161701e-07,1.0,0.0,0.8055555555555555
0.8,64,6,fisher_proxy,5.6254057963917026e-08,5.6664733672810715e-09,3.0210196422792306,3.667222920052838e-07,1.0,0.0,0.8055555555555555
0.8,64,6,oracle_edge_current,6.816308960738704e-08,4.108761876206864e-09,2.5773336789122685,2.7054857611880947e-07,1.0,0.0,0.8055555555555555
0.8,64,6,learned_gate,8.961315944300275e-08,4.493393585123051e-09,2.8783624678262143,6.440585760648361e-07,1.0,0.0,0.8055555555555555
0.8,65,8,distance,8.970126889320159e-07,2.811576340867592e-08,8.510835087937672,4.187474621433879e-06,1.0,0.0,0.796875
0.8,65,8,magnitude,8.820409315266527e-07,2.6377603397390413e-08,8.318412863537173,4.0968106074195265e-06,1.0,0.0,0.796875
0.8,65,8,fisher_proxy,2.1692295734052068e-07,2.197071352918912e-08,4.103866075741054,9.702666129449445e-07,1.0,0.0,0.796875
0.8,65,8,oracle_edge_current,2.1692295734052068e-07,2.197071352918912e-08,4.103866075741054,9.702666129449445e-07,1.0,0.0,0.796875
0.8,65,8,learned_gate,4.4194713262798073e-07,2.511857596604075e-08,5.209412183763403,2.1761160128637333e-06,1.0,0.0,0.796875
0.8,66,4,distance,1.2471778969060562e-07,3.5903564830235627e-09,5.114867483108482,3.634963559185945e-07,1.0,0.0,0.8125
0.8,66,4,magnitude,1.9150025199638857e-07,7.421290824203201e-09,7.586657004884778,2.1784179487870694e-06,1.0,0.0,0.8125
0.8,66,4,fisher_proxy,6.829978474384712e-08,6.992488880903541e-09,4.685386866312107,7.770193164642937e-07,1.0,0.0,0.8125
0.8,66,4,oracle_edge_current,6.829978474384712e-08,6.992488880903541e-09,4.685386866312107,7.770193164642937e-07,1.0,0.0,0.8125
0.8,66,4,learned_gate,1.2471778969060562e-07,3.5903564830235627e-09,5.114867483108482,3.634963559185945e-07,1.0,0.0,0.8125
0.8,67,6,distance,1.9101323117879053e-07,6.629386855063509e-09,3.3851430545670955,9.95717800450181e-07,1.0,0.0,0.8055555555555555
0.8,67,6,magnitude,1.9101323117879053e-07,6.629386855063509e-09,3.3851430545670955,9.95717800450181e-07,1.0,0.0,0.8055555555555555
0.8,67,6,fisher_proxy,8.976154207013716e-08,9.249241733445342e-09,3.2068698876205435,5.973443660493849e-07,1.0,0.0,0.8055555555555555
0.8,67,6,oracle_edge_current,1.0333971983122562e-07,6.683972229303556e-09,2.6138744029736727,4.358385488251656e-07,1.0,0.0,0.8055555555555555
0.8,67,6,learned_gate,1.3657117106322577e-07,7.199440464174426e-09,2.8251491410500837,1.0394194600133414e-06,1.0,0.0,0.8055555555555555
0.8,68,8,distance,5.372382480664054e-07,1.886462727166262e-08,7.970312763796045,2.471807492881375e-06,1.0,0.0,0.796875
0.8,68,8,magnitude,5.668188293376601e-07,2.2084520538068473e-08,8.472756170669784,2.9166808369624597e-06,1.0,0.0,0.796875
0.8,68,8,fisher_proxy,1.6944293529710016e-07,1.6205567172141514e-08,4.410043534456388,7.262572890521513e-07,1.0,0.0,0.796875
0.8,68,8,oracle_edge_current,1.374423319612748e-07,1.4842149069603688e-08,4.2804893575917715,6.544042724925737e-07,1.0,0.0,0.796875
0.8,68,8,learned_gate,2.519433496613044e-07,1.4570944079663092e-08,4.898488472434316,1.1694503483982682e-06,1.0,0.0,0.796875
0.8,69,4,distance,1.960055838848516e-07,7.488352538571947e-09,4.9619213737657795,6.925084438459991e-07,1.0,0.0,0.8125
0.8,69,4,magnitude,2.942156913670705e-07,1.2401231068931366e-08,6.725068971417207,3.5336613875725366e-06,1.0,0.0,0.8125
0.8,69,4,fisher_proxy,1.2071440644902582e-07,1.4499484691933588e-08,5.280656212144492,1.4995121330018364e-06,1.0,0.0,0.8125
0.8,69,4,oracle_edge_current,1.960055838848516e-07,7.488352538571947e-09,4.9619213737657795,6.925084438459991e-07,1.0,0.0,0.8125
0.8,69,4,learned_gate,1.960055838848516e-07,7.488352538571947e-09,4.9619213737657795,6.925084438459991e-07,1.0,0.0,0.8125
0.8,70,6,distance,3.7300343366115e-07,1.0419679061969948e-08,6.337921359647265,1.687011671352873e-06,1.0,0.0,0.8055555555555555
0.8,70,6,magnitude,2.5118460119626327e-07,1.0847256502847654e-08,4.761408491771279,1.737571142470638e-06,1.0,0.0,0.8055555555555555
0.8,70,6,fisher_proxy,9.700062890688245e-08,9.798706005208083e-09,2.998425615640972,6.361038495086426e-07,1.0,0.0,0.8055555555555555
0.8,70,6,oracle_edge_current,9.700062890688245e-08,9.798706005208083e-09,2.998425615640972,6.361038495086426e-07,1.0,0.0,0.8055555555555555
0.8,70,6,learned_gate,1.3688075575646562e-07,1.2253115906194181e-08,3.274400393535261,9.891901084105462e-07,1.0,0.0,0.8055555555555555
0.8,71,8,distance,3.1780856939121287e-07,1.0992361457420444e-08,7.855084142008013,1.4239353476324027e-06,1.0,0.0,0.796875
0.8,71,8,magnitude,3.6588539406324596e-07,1.1824041468715193e-08,8.654242380217013,1.953182319407779e-06,1.0,0.0,0.796875
0.8,71,8,fisher_proxy,1.037619411087265e-07,1.102125303967719e-08,5.278730412644947,4.519836156347285e-07,1.0,0.0,0.796875
0.8,71,8,oracle_edge_current,1.22924914490799e-07,9.43691779143176e-09,5.306429735521637,3.790414421773532e-07,1.0,0.0,0.796875
0.8,71,8,learned_gate,2.2023123744004113e-07,1.0222990355188978e-08,6.256715710326044,9.876762173360517e-07,1.0,0.0,0.796875
0.8,72,4,distance,1.3245708010561908e-07,4.406635563534899e-09,1.8961349746002105,4.125807724093246e-07,1.0,0.0,0.8125
0.8,72,4,magnitude,1.3245708010561908e-07,4.406635563534899e-09,1.8961349746002105,4.125807724093246e-07,1.0,0.0,0.8125
0.8,72,4,fisher_proxy,1.1163237398590746e-07,1.3133607347521165e-08,2.8963012580480103,1.4167181992004567e-06,1.0,0.0,0.8125
0.8,72,4,oracle_edge_current,1.3245708010561908e-07,4.406635563534899e-09,1.8961349746002105,4.125807724093246e-07,1.0,0.0,0.8125
0.8,72,4,learned_gate,1.3245708010561908e-07,4.406635563534899e-09,1.8961349746002105,4.125807724093246e-07,1.0,0.0,0.8125
0.8,73,6,distance,5.113696728365272e-07,1.2440247618101546e-08,7.009698248041479,2.3375189558246343e-06,1.0,0.0,0.8055555555555555
0.8,73,6,magnitude,2.5476016893216544e-07,1.130490831859726e-08,3.9793361952970745,8.873313962358784e-07,1.0,0.0,0.8055555555555555
0.8,73,6,fisher_proxy,9.918194249372916e-08,1.0741519417086056e-08,2.767338928169721,6.423152254489869e-07,1.0,0.0,0.8055555555555555
0.8,73,6,oracle_edge_current,9.918194249372916e-08,1.0741519417086056e-08,2.767338928169721,6.423152254489869e-07,1.0,0.0,0.8055555555555555
0.8,73,6,learned_gate,1.3769473135291066e-07,1.2779140119486881e-08,2.869582297173691,9.768910350287819e-07,1.0,0.0,0.8055555555555555
0.8,74,8,distance,2.474425868150689e-07,9.685594839947245e-09,5.683423760506366,1.1320005413307724e-06,1.0,0.0,0.796875
0.8,74,8,magnitude,3.8572892208953663e-07,1.2845159004066572e-08,7.977883617144169,2.107025438632068e-06,1.0,0.0,0.796875
0.8,74,8,fisher_proxy,1.112832914701329e-07,1.1714346677615614e-08,5.057214773323487,4.83324956001911e-07,1.0,0.0,0.796875
0.8,74,8,oracle_edge_current,1.4392921157379909e-07,7.933169242393264e-09,4.595176514355245,5.007157946494838e-07,1.0,0.0,0.796875
0.8,74,8,learned_gate,2.0618815094712274e-07,1.000066754684131e-08,5.126433717726261,1.1460747734425203e-06,1.0,0.0,0.796875
